robot_x,robot_y,robot_z
0.0456755,-0.660464,0x7ffdcec47480
0.0452397,-0.662372,0x7ffdcec47480
0.0452397,-0.662372,0x7ffdcec47480
0.0452397,-0.662372,0x7ffdcec47480
0.0448315,-0.664133,0x7ffdcec47480
0.044428,-0.665826,0x7ffdcec47480
0.0440321,-0.667475,0x7ffdcec47480
0.0440321,-0.667475,0x7ffdcec47480
0.0440321,-0.667475,0x7ffdcec47480
0.0439096,-0.668279,0x7ffdcec47480
0.0439096,-0.668279,0x7ffdcec47480
0.0439096,-0.668279,0x7ffdcec47480
0.0437581,-0.670083,0x7ffdcec47480
0.0437581,-0.670083,0x7ffdcec47480
0.0435644,-0.672273,0x7ffdcec47480
0.0435644,-0.672273,0x7ffdcec47480
0.0435644,-0.672273,0x7ffdcec47480
0.0433729,-0.674453,0x7ffdcec47480
0.0433729,-0.674453,0x7ffdcec47480
0.0431926,-0.676604,0x7ffdcec47480
0.0431926,-0.676604,0x7ffdcec47480
0.0431926,-0.676604,0x7ffdcec47480
0.0430338,-0.678676,0x7ffdcec47480
0.0430338,-0.678676,0x7ffdcec47480
0.0430338,-0.678676,0x7ffdcec47480
0.0428831,-0.680704,0x7ffdcec47480
0.0428831,-0.680704,0x7ffdcec47480
0.0428831,-0.680704,0x7ffdcec47480
0.042814,-0.681685,0x7ffdcec47480
0.042814,-0.681685,0x7ffdcec47480
0.0426881,-0.683512,0x7ffdcec47480
0.0426881,-0.683512,0x7ffdcec47480
0.0426881,-0.683512,0x7ffdcec47480
0.0425454,-0.685313,0x7ffdcec47480
0.0425454,-0.685313,0x7ffdcec47480
0.0425454,-0.685313,0x7ffdcec47480
0.0424197,-0.687142,0x7ffdcec47480
0.0424197,-0.687142,0x7ffdcec47480
0.0424197,-0.687142,0x7ffdcec47480
0.0422787,-0.688927,0x7ffdcec47480
0.0422787,-0.688927,0x7ffdcec47480
0.0421502,-0.690575,0x7ffdcec47480
0.0421502,-0.690575,0x7ffdcec47480
0.0421502,-0.690575,0x7ffdcec47480
0.0420207,-0.692234,0x7ffdcec47480
0.0420207,-0.692234,0x7ffdcec47480
0.0420207,-0.692234,0x7ffdcec47480
0.0418822,-0.693995,0x7ffdcec47480
0.0418822,-0.693995,0x7ffdcec47480
0.0418163,-0.694802,0x7ffdcec47480
0.0417532,-0.695579,0x7ffdcec47480
0.0417532,-0.695579,0x7ffdcec47480
0.0416903,-0.696353,0x7ffdcec47480
0.0416903,-0.696353,0x7ffdcec47480
0.0416903,-0.696353,0x7ffdcec47480
0.0415547,-0.697923,0x7ffdcec47480
0.0415547,-0.697923,0x7ffdcec47480
0.0415547,-0.697923,0x7ffdcec47480
0.0414322,-0.699421,0x7ffdcec47480
0.0414322,-0.699421,0x7ffdcec47480
0.0413044,-0.700993,0x7ffdcec47480
0.0413044,-0.700993,0x7ffdcec47480
0.0413044,-0.700993,0x7ffdcec47480
0.0411792,-0.702448,0x7ffdcec47480
0.0411792,-0.702448,0x7ffdcec47480
0.0411792,-0.702448,0x7ffdcec47480
0.0410568,-0.703887,0x7ffdcec47480
0.0410568,-0.703887,0x7ffdcec47480
0.0410007,-0.704572,0x7ffdcec47480
0.0410007,-0.704572,0x7ffdcec47480
0.0410007,-0.704572,0x7ffdcec47480
0.0409046,-0.70594,0x7ffdcec47480
0.0409046,-0.70594,0x7ffdcec47480
0.0409046,-0.70594,0x7ffdcec47480
0.0407872,-0.707324,0x7ffdcec47480
0.0407872,-0.707324,0x7ffdcec47480
0.0406653,-0.708671,0x7ffdcec47480
0.0406653,-0.708671,0x7ffdcec47480
0.0406653,-0.708671,0x7ffdcec47480
0.0405518,-0.709938,0x7ffdcec47480
0.0405518,-0.709938,0x7ffdcec47480
0.0405518,-0.709938,0x7ffdcec47480
0.0404503,-0.711146,0x7ffdcec47480
0.0404503,-0.711146,0x7ffdcec47480
0.0403944,-0.71177,0x7ffdcec47480
0.0403944,-0.71177,0x7ffdcec47480
0.0403944,-0.71177,0x7ffdcec47480
0.0403045,-0.712834,0x7ffdcec47480
0.0403045,-0.712834,0x7ffdcec47480
0.0403045,-0.712834,0x7ffdcec47480
0.0402212,-0.713839,0x7ffdcec47480
0.0402212,-0.713839,0x7ffdcec47480
0.040151,-0.714698,0x7ffdcec47480
0.040151,-0.714698,0x7ffdcec47480
0.040151,-0.714698,0x7ffdcec47480
0.0400875,-0.715407,0x7ffdcec47480
0.0400875,-0.715407,0x7ffdcec47480
0.0400875,-0.715407,0x7ffdcec47480
0.0400483,-0.715905,0x7ffdcec47480
0.0400483,-0.715905,0x7ffdcec47480
0.0400483,-0.715905,0x7ffdcec47480
0.0400261,-0.716153,0x7ffdcec47480
0.0400261,-0.716153,0x7ffdcec47480
0.0400222,-0.716347,0x7ffdcec47480
0.0400222,-0.716347,0x7ffdcec47480
0.0400222,-0.716347,0x7ffdcec47480
0.0400494,-0.716419,0x7ffdcec47480
0.0400494,-0.716419,0x7ffdcec47480
0.0400494,-0.716419,0x7ffdcec47480
0.0400648,-0.716322,0x7ffdcec47480
0.0400648,-0.716322,0x7ffdcec47480
0.0400648,-0.716322,0x7ffdcec47480
0.0400921,-0.716016,0x7ffdcec47480
0.0400921,-0.716016,0x7ffdcec47480
0.0401244,-0.715655,0x7ffdcec47480
0.0401244,-0.715655,0x7ffdcec47480
0.0401244,-0.715655,0x7ffdcec47480
0.0401625,-0.715229,0x7ffdcec47480
0.0401625,-0.715229,0x7ffdcec47480
0.0401969,-0.714844,0x7ffdcec47480
0.0401969,-0.714844,0x7ffdcec47480
0.0401969,-0.714844,0x7ffdcec47480
0.0402472,-0.714267,0x7ffdcec47480
0.0402472,-0.714267,0x7ffdcec47480
0.0402472,-0.714267,0x7ffdcec47480
0.0402854,-0.71384,0x7ffdcec47480
0.0402854,-0.71384,0x7ffdcec47480
0.04034,-0.713229,0x7ffdcec47480
0.04034,-0.713229,0x7ffdcec47480
0.04034,-0.713229,0x7ffdcec47480
0.0403992,-0.712567,0x7ffdcec47480
0.0403992,-0.712567,0x7ffdcec47480
0.0403992,-0.712567,0x7ffdcec47480
0.0404555,-0.711939,0x7ffdcec47480
0.0404555,-0.711939,0x7ffdcec47480
0.0405043,-0.711393,0x7ffdcec47480
0.0405043,-0.711393,0x7ffdcec47480
0.0405043,-0.711393,0x7ffdcec47480
0.0405692,-0.710667,0x7ffdcec47480
0.0405692,-0.710667,0x7ffdcec47480
0.0405692,-0.710667,0x7ffdcec47480
0.0406006,-0.710316,0x7ffdcec47480
0.0406006,-0.710316,0x7ffdcec47480
0.0406507,-0.709741,0x7ffdcec47480
0.0406507,-0.709741,0x7ffdcec47480
0.0406507,-0.709741,0x7ffdcec47480
0.0407093,-0.709086,0x7ffdcec47480
0.0407093,-0.709086,0x7ffdcec47480
0.0407386,-0.708757,0x7ffdcec47480
0.0407386,-0.708757,0x7ffdcec47480
0.0407386,-0.708757,0x7ffdcec47480
0.0407819,-0.708274,0x7ffdcec47480
0.0407819,-0.708274,0x7ffdcec47480
0.0407819,-0.708274,0x7ffdcec47480
0.0408275,-0.707764,0x7ffdcec47480
0.0408275,-0.707764,0x7ffdcec47480
0.0408275,-0.707764,0x7ffdcec47480
0.0408806,-0.70717,0x7ffdcec47480
0.0408806,-0.70717,0x7ffdcec47480
0.04091,-0.706842,0x7ffdcec47480
0.04091,-0.706842,0x7ffdcec47480
0.04091,-0.706842,0x7ffdcec47480
0.040955,-0.706338,0x7ffdcec47480
0.040955,-0.706338,0x7ffdcec47480
0.040955,-0.706338,0x7ffdcec47480
0.0410038,-0.705792,0x7ffdcec47480
0.0410038,-0.705792,0x7ffdcec47480
0.0410038,-0.705792,0x7ffdcec47480
0.0410298,-0.705502,0x7ffdcec47480
0.0410298,-0.705502,0x7ffdcec47480
0.0410298,-0.705502,0x7ffdcec47480
0.041055,-0.70522,0x7ffdcec47480
0.041055,-0.70522,0x7ffdcec47480
0.0411013,-0.704702,0x7ffdcec47480
0.0411013,-0.704702,0x7ffdcec47480
0.0411013,-0.704702,0x7ffdcec47480
0.041137,-0.704303,0x7ffdcec47480
0.0412165,-0.703414,0x7ffdcec47480
0.0412165,-0.703414,0x7ffdcec47480
0.0412165,-0.703414,0x7ffdcec47480
0.0412458,-0.703086,0x7ffdcec47480
0.0412458,-0.703086,0x7ffdcec47480
0.0412408,-0.703113,0x7ffdcec47480
0.0411662,-0.703136,0x7ffdcec47480
0.0411662,-0.703136,0x7ffdcec47480
0.0410528,-0.703151,0x7ffdcec47480
0.0410528,-0.703151,0x7ffdcec47480
0.0410528,-0.703151,0x7ffdcec47480
0.0408264,-0.703028,0x7ffdcec47480
0.0408264,-0.703028,0x7ffdcec47480
0.0407141,-0.702926,0x7ffdcec47480
0.0405184,-0.702758,0x7ffdcec47480
0.0405184,-0.702758,0x7ffdcec47480
0.0405184,-0.702758,0x7ffdcec47480
0.0404059,-0.702659,0x7ffdcec47480
0.0404059,-0.702659,0x7ffdcec47480
0.040154,-0.702571,0x7ffdcec47480
0.040154,-0.702571,0x7ffdcec47480
0.040154,-0.702571,0x7ffdcec47480
0.039947,-0.702529,0x7ffdcec47480
0.039947,-0.702529,0x7ffdcec47480
0.0398438,-0.702545,0x7ffdcec47480
0.0398438,-0.702545,0x7ffdcec47480
0.0396933,-0.702606,0x7ffdcec47480
0.0396933,-0.702606,0x7ffdcec47480
0.0395886,-0.70267,0x7ffdcec47480
0.0395886,-0.70267,0x7ffdcec47480
0.0395886,-0.70267,0x7ffdcec47480
0.0394085,-0.702734,0x7ffdcec47480
0.0394085,-0.702734,0x7ffdcec47480
0.0394085,-0.702734,0x7ffdcec47480
0.039146,-0.702991,0x7ffdcec47480
0.039146,-0.702991,0x7ffdcec47480
0.0390511,-0.703089,0x7ffdcec47480
0.0390511,-0.703089,0x7ffdcec47480
0.0390511,-0.703089,0x7ffdcec47480
0.0388241,-0.703388,0x7ffdcec47480
0.0388241,-0.703388,0x7ffdcec47480
0.0388241,-0.703388,0x7ffdcec47480
0.0386734,-0.70366,0x7ffdcec47480
0.0386734,-0.70366,0x7ffdcec47480
0.0385818,-0.703878,0x7ffdcec47480
0.0385818,-0.703878,0x7ffdcec47480
0.0385818,-0.703878,0x7ffdcec47480
0.0384223,-0.704213,0x7ffdcec47480
0.0384223,-0.704213,0x7ffdcec47480
0.0384223,-0.704213,0x7ffdcec47480
0.0382734,-0.704548,0x7ffdcec47480
0.0382734,-0.704548,0x7ffdcec47480
0.0382734,-0.704548,0x7ffdcec47480
0.0380987,-0.7049,0x7ffdcec47480
0.0380987,-0.7049,0x7ffdcec47480
0.0380346,-0.705091,0x7ffdcec47480
0.0380346,-0.705091,0x7ffdcec47480
0.0380346,-0.705091,0x7ffdcec47480
0.0379058,-0.705406,0x7ffdcec47480
0.0379058,-0.705406,0x7ffdcec47480
0.0379058,-0.705406,0x7ffdcec47480
0.0377764,-0.70571,0x7ffdcec47480
0.0377764,-0.70571,0x7ffdcec47480
0.0377004,-0.705884,0x7ffdcec47480
0.037642,-0.706012,0x7ffdcec47480
0.037642,-0.706012,0x7ffdcec47480
0.037642,-0.706012,0x7ffdcec47480
0.0375687,-0.706157,0x7ffdcec47480
0.0375687,-0.706157,0x7ffdcec47480
0.0374651,-0.706313,0x7ffdcec47480
0.0374651,-0.706313,0x7ffdcec47480
0.0374651,-0.706313,0x7ffdcec47480
0.0374006,-0.706294,0x7ffdcec47480
0.0374006,-0.706294,0x7ffdcec47480
0.0374006,-0.706294,0x7ffdcec47480
0.0373685,-0.706283,0x7ffdcec47480
0.0373685,-0.706283,0x7ffdcec47480
0.0373333,-0.706039,0x7ffdcec47480
0.0373333,-0.706039,0x7ffdcec47480
0.0373333,-0.706039,0x7ffdcec47480
0.0372977,-0.705716,0x7ffdcec47480
0.0372977,-0.705716,0x7ffdcec47480
0.0372977,-0.705716,0x7ffdcec47480
0.0372759,-0.705318,0x7ffdcec47480
0.0372759,-0.705318,0x7ffdcec47480
0.0372759,-0.705318,0x7ffdcec47480
0.0372759,-0.705009,0x7ffdcec47480
0.0372759,-0.705009,0x7ffdcec47480
0.0372619,-0.704738,0x7ffdcec47480
0.0372619,-0.704738,0x7ffdcec47480
0.0372619,-0.704738,0x7ffdcec47480
0.0372539,-0.704266,0x7ffdcec47480
0.0372539,-0.704266,0x7ffdcec47480
0.037265,-0.703663,0x7ffdcec47480
0.037265,-0.703663,0x7ffdcec47480
0.0372625,-0.703412,0x7ffdcec47480
0.0372737,-0.703086,0x7ffdcec47480
0.0372737,-0.703086,0x7ffdcec47480
0.0372737,-0.703086,0x7ffdcec47480
0.0372816,-0.702726,0x7ffdcec47480
0.0372816,-0.702726,0x7ffdcec47480
0.0372816,-0.702726,0x7ffdcec47480
0.0372827,-0.70223,0x7ffdcec47480
0.0372827,-0.70223,0x7ffdcec47480
0.0373081,-0.701588,0x7ffdcec47480
0.0373081,-0.701588,0x7ffdcec47480
0.0373081,-0.701588,0x7ffdcec47480
0.0373106,-0.701355,0x7ffdcec47480
0.0373106,-0.701355,0x7ffdcec47480
0.0373106,-0.701355,0x7ffdcec47480
0.0373278,-0.70083,0x7ffdcec47480
0.0373278,-0.70083,0x7ffdcec47480
0.0373278,-0.70083,0x7ffdcec47480
0.0373417,-0.70034,0x7ffdcec47480
0.0373417,-0.70034,0x7ffdcec47480
0.0373405,-0.700077,0x7ffdcec47480
0.0373405,-0.700077,0x7ffdcec47480
0.0373405,-0.700077,0x7ffdcec47480
0.0373564,-0.699636,0x7ffdcec47480
0.0373564,-0.699636,0x7ffdcec47480
0.0373775,-0.69921,0x7ffdcec47480
0.0373775,-0.69921,0x7ffdcec47480
0.0373775,-0.69921,0x7ffdcec47480
0.0373875,-0.698831,0x7ffdcec47480
0.0373875,-0.698831,0x7ffdcec47480
0.0373875,-0.698831,0x7ffdcec47480
0.037396,-0.698672,0x7ffdcec47480
0.0374226,-0.697544,0x7ffdcec47480
0.0374226,-0.697544,0x7ffdcec47480
0.0374322,-0.697375,0x7ffdcec47480
0.0374322,-0.697375,0x7ffdcec47480
0.0374162,-0.697352,0x7ffdcec47480
0.0374162,-0.697352,0x7ffdcec47480
0.0374162,-0.697352,0x7ffdcec47480
0.0377291,-0.697225,0x7ffdcec47480
0.0377291,-0.697225,0x7ffdcec47480
0.0377291,-0.697225,0x7ffdcec47480
0.0381339,-0.696946,0x7ffdcec47480
0.0381339,-0.696946,0x7ffdcec47480
0.0392216,-0.696447,0x7ffdcec47480
0.0392216,-0.696447,0x7ffdcec47480
0.0392216,-0.696447,0x7ffdcec47480
0.040575,-0.695657,0x7ffdcec47480
0.040575,-0.695657,0x7ffdcec47480
0.040575,-0.695657,0x7ffdcec47480
0.0412764,-0.695089,0x7ffdcec47480
0.0419532,-0.694509,0x7ffdcec47480
0.0419532,-0.694509,0x7ffdcec47480
0.0425,-0.693988,0x7ffdcec47480
0.0425,-0.693988,0x7ffdcec47480
0.0425,-0.693988,0x7ffdcec47480
0.0436307,-0.69267,0x7ffdcec47480
0.0436307,-0.69267,0x7ffdcec47480
0.0449125,-0.690786,0x7ffdcec47480
0.0449125,-0.690786,0x7ffdcec47480
0.0449125,-0.690786,0x7ffdcec47480
0.0458379,-0.688962,0x7ffdcec47480
0.0458379,-0.688962,0x7ffdcec47480
0.0458379,-0.688962,0x7ffdcec47480
0.0462537,-0.687951,0x7ffdcec47480
0.0462537,-0.687951,0x7ffdcec47480
0.0471144,-0.685742,0x7ffdcec47480
0.0471144,-0.685742,0x7ffdcec47480
0.0471144,-0.685742,0x7ffdcec47480
0.0481466,-0.682814,0x7ffdcec47480
0.0481466,-0.682814,0x7ffdcec47480
0.0481466,-0.682814,0x7ffdcec47480
0.0487088,-0.681003,0x7ffdcec47480
0.0492507,-0.679067,0x7ffdcec47480
0.0492507,-0.679067,0x7ffdcec47480
0.049634,-0.677578,0x7ffdcec47480
0.049634,-0.677578,0x7ffdcec47480
0.049634,-0.677578,0x7ffdcec47480
0.0503675,-0.674334,0x7ffdcec47480
0.0503675,-0.674334,0x7ffdcec47480
0.0503675,-0.674334,0x7ffdcec47480
0.0511502,-0.670807,0x7ffdcec47480
0.0511502,-0.670807,0x7ffdcec47480
0.0520482,-0.666374,0x7ffdcec47480
0.0520482,-0.666374,0x7ffdcec47480
0.0520482,-0.666374,0x7ffdcec47480
0.0525676,-0.663655,0x7ffdcec47480
0.0525676,-0.663655,0x7ffdcec47480
0.0530911,-0.66085,0x7ffdcec47480
0.0530911,-0.66085,0x7ffdcec47480
0.0530911,-0.66085,0x7ffdcec47480
0.0540212,-0.655623,0x7ffdcec47480
0.0540212,-0.655623,0x7ffdcec47480
0.0540212,-0.655623,0x7ffdcec47480
0.0548152,-0.65084,0x7ffdcec47480
0.0548152,-0.65084,0x7ffdcec47480
0.0548152,-0.65084,0x7ffdcec47480
0.0556868,-0.644891,0x7ffdcec47480
0.0556868,-0.644891,0x7ffdcec47480
0.0556868,-0.644891,0x7ffdcec47480
0.0561497,-0.641392,0x7ffdcec47480
0.0561497,-0.641392,0x7ffdcec47480
0.0568638,-0.635843,0x7ffdcec47480
0.0568638,-0.635843,0x7ffdcec47480
0.0568638,-0.635843,0x7ffdcec47480
0.0577348,-0.628972,0x7ffdcec47480
0.0577348,-0.628972,0x7ffdcec47480
0.0577348,-0.628972,0x7ffdcec47480
0.0580574,-0.625953,0x7ffdcec47480
0.0580574,-0.625953,0x7ffdcec47480
0.0588704,-0.618774,0x7ffdcec47480
0.0588704,-0.618774,0x7ffdcec47480
0.0588704,-0.618774,0x7ffdcec47480
0.059302,-0.614907,0x7ffdcec47480
0.0597017,-0.611092,0x7ffdcec47480
0.0597017,-0.611092,0x7ffdcec47480
0.0597017,-0.611092,0x7ffdcec47480
0.0601209,-0.607249,0x7ffdcec47480
0.0601209,-0.607249,0x7ffdcec47480
0.0607217,-0.601849,0x7ffdcec47480
0.0607217,-0.601849,0x7ffdcec47480
0.0607217,-0.601849,0x7ffdcec47480
0.0613854,-0.595671,0x7ffdcec47480
0.0613854,-0.595671,0x7ffdcec47480
0.0616374,-0.593233,0x7ffdcec47480
0.0616374,-0.593233,0x7ffdcec47480
0.0616374,-0.593233,0x7ffdcec47480
0.0621687,-0.588365,0x7ffdcec47480
0.0621687,-0.588365,0x7ffdcec47480
0.0621687,-0.588365,0x7ffdcec47480
0.0627637,-0.583016,0x7ffdcec47480
0.0627637,-0.583016,0x7ffdcec47480
0.0630496,-0.580104,0x7ffdcec47480
0.0630496,-0.580104,0x7ffdcec47480
0.0633578,-0.577297,0x7ffdcec47480
0.0633578,-0.577297,0x7ffdcec47480
0.0635637,-0.575287,0x7ffdcec47480
0.0635637,-0.575287,0x7ffdcec47480
0.0635637,-0.575287,0x7ffdcec47480
0.0639536,-0.57139,0x7ffdcec47480
0.0639536,-0.57139,0x7ffdcec47480
0.0639536,-0.57139,0x7ffdcec47480
0.0644483,-0.566627,0x7ffdcec47480
0.0644483,-0.566627,0x7ffdcec47480
0.0646237,-0.564944,0x7ffdcec47480
0.0646237,-0.564944,0x7ffdcec47480
0.0646237,-0.564944,0x7ffdcec47480
0.0649685,-0.56176,0x7ffdcec47480
0.0649685,-0.56176,0x7ffdcec47480
0.0653305,-0.558381,0x7ffdcec47480
0.0653305,-0.558381,0x7ffdcec47480
0.0653305,-0.558381,0x7ffdcec47480
0.0653305,-0.558381,0x7ffdcec47480
0.0654726,-0.557003,0x7ffdcec47480
0.0654726,-0.557003,0x7ffdcec47480
0.0657574,-0.554456,0x7ffdcec47480
0.0657574,-0.554456,0x7ffdcec47480
0.0657574,-0.554456,0x7ffdcec47480
0.0660898,-0.551308,0x7ffdcec47480
0.0660898,-0.551308,0x7ffdcec47480
0.0662409,-0.549838,0x7ffdcec47480
0.0662409,-0.549838,0x7ffdcec47480
0.0662409,-0.549838,0x7ffdcec47480
0.0664649,-0.54769,0x7ffdcec47480
0.0664649,-0.54769,0x7ffdcec47480
0.0664649,-0.54769,0x7ffdcec47480
0.0667081,-0.54536,0x7ffdcec47480
0.0667081,-0.54536,0x7ffdcec47480
0.0667992,-0.544472,0x7ffdcec47480
0.0667992,-0.544472,0x7ffdcec47480
0.0667992,-0.544472,0x7ffdcec47480
0.066985,-0.542641,0x7ffdcec47480
0.0674652,-0.538132,0x7ffdcec47480
0.0674652,-0.538132,0x7ffdcec47480
0.0674652,-0.538132,0x7ffdcec47480
0.0675856,-0.537077,0x7ffdcec47480
0.0675856,-0.537077,0x7ffdcec47480
0.0677021,-0.537084,0x7ffdcec47480
0.0677021,-0.537084,0x7ffdcec47480
0.0677021,-0.537084,0x7ffdcec47480
0.0679933,-0.53705,0x7ffdcec47480
0.0679933,-0.53705,0x7ffdcec47480
0.0679933,-0.53705,0x7ffdcec47480
0.0687274,-0.536604,0x7ffdcec47480
0.0687274,-0.536604,0x7ffdcec47480
0.0700973,-0.535761,0x7ffdcec47480
0.0700973,-0.535761,0x7ffdcec47480
0.0700973,-0.535761,0x7ffdcec47480
0.0721488,-0.534471,0x7ffdcec47480
0.0721488,-0.534471,0x7ffdcec47480
0.0721488,-0.534471,0x7ffdcec47480
0.0731882,-0.533844,0x7ffdcec47480
0.0731882,-0.533844,0x7ffdcec47480
0.0731882,-0.533844,0x7ffdcec47480
0.075867,-0.532078,0x7ffdcec47480
0.075867,-0.532078,0x7ffdcec47480
0.0775106,-0.530884,0x7ffdcec47480
0.0788967,-0.529847,0x7ffdcec47480
0.0788967,-0.529847,0x7ffdcec47480
0.0803826,-0.52883,0x7ffdcec47480
0.0803826,-0.52883,0x7ffdcec47480
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0834956,-0.52673,0x7ffdcec47480
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0834956,-0.52673,0x7ffdcec46920
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0801724,-0.530115,0x7ffdcec472d0
0.0834956,-0.52673,0x7ffdcec47480
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0821633,-0.529315,0x7ffdcec472d0
0.0821633,-0.529315,0x7ffdcec472d0
0.0821633,-0.529315,0x7ffdcec472d0
0.0821633,-0.529315,0x7ffdcec472d0
0.0821633,-0.529315,0x7ffdcec472d0
0.0821633,-0.529315,0x7ffdcec472d0
0.0821633,-0.529315,0x7ffdcec472d0
0.0821633,-0.529315,0x7ffdcec472d0
0.0821633,-0.529315,0x7ffdcec472d0
0.0821633,-0.529315,0x7ffdcec472d0
0.0868293,-0.524712,0x7ffdcec47480
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0835386,-0.528681,0x7ffdcec472d0
0.0835386,-0.528681,0x7ffdcec472d0
0.0835386,-0.528681,0x7ffdcec472d0
0.0835386,-0.528681,0x7ffdcec472d0
0.0835386,-0.528681,0x7ffdcec472d0
0.0835386,-0.528681,0x7ffdcec472d0
0.0835386,-0.528681,0x7ffdcec472d0
0.0835386,-0.528681,0x7ffdcec472d0
0.0835386,-0.528681,0x7ffdcec472d0
0.0835386,-0.528681,0x7ffdcec472d0
0.0868293,-0.524712,0x7ffdcec47480
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0868293,-0.524712,0x7ffdcec46920
0.0849002,-0.528026,0x7ffdcec472d0
0.0849002,-0.528026,0x7ffdcec472d0
0.0849002,-0.528026,0x7ffdcec472d0
0.0849002,-0.528026,0x7ffdcec472d0
0.0849002,-0.528026,0x7ffdcec472d0
0.0849002,-0.528026,0x7ffdcec472d0
0.0849002,-0.528026,0x7ffdcec472d0
0.0849002,-0.528026,0x7ffdcec472d0
0.0849002,-0.528026,0x7ffdcec472d0
0.0849002,-0.528026,0x7ffdcec472d0
0.0868293,-0.524712,0x7ffdcec47480
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0855606,-0.52771,0x7ffdcec472d0
0.0855606,-0.52771,0x7ffdcec472d0
0.0855606,-0.52771,0x7ffdcec472d0
0.0855606,-0.52771,0x7ffdcec472d0
0.0855606,-0.52771,0x7ffdcec472d0
0.0855606,-0.52771,0x7ffdcec472d0
0.0855606,-0.52771,0x7ffdcec472d0
0.0855606,-0.52771,0x7ffdcec472d0
0.0855606,-0.52771,0x7ffdcec472d0
0.0855606,-0.52771,0x7ffdcec472d0
0.0911998,-0.522227,0x7ffdcec47480
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.087661,-0.526647,0x7ffdcec472d0
0.087661,-0.526647,0x7ffdcec472d0
0.087661,-0.526647,0x7ffdcec472d0
0.087661,-0.526647,0x7ffdcec472d0
0.087661,-0.526647,0x7ffdcec472d0
0.087661,-0.526647,0x7ffdcec472d0
0.087661,-0.526647,0x7ffdcec472d0
0.087661,-0.526647,0x7ffdcec472d0
0.087661,-0.526647,0x7ffdcec472d0
0.087661,-0.526647,0x7ffdcec472d0
0.0911998,-0.522227,0x7ffdcec47480
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.0911998,-0.522227,0x7ffdcec46920
0.089184,-0.525925,0x7ffdcec472d0
0.089184,-0.525925,0x7ffdcec472d0
0.089184,-0.525925,0x7ffdcec472d0
0.089184,-0.525925,0x7ffdcec472d0
0.089184,-0.525925,0x7ffdcec472d0
0.089184,-0.525925,0x7ffdcec472d0
0.089184,-0.525925,0x7ffdcec472d0
0.089184,-0.525925,0x7ffdcec472d0
0.089184,-0.525925,0x7ffdcec472d0
0.089184,-0.525925,0x7ffdcec472d0
0.0931499,-0.52112,0x7ffdcec47480
0.0952473,-0.519978,0x7ffdcec46920
